Store ID,Store Site,Street Address,City,ST,Postal Code,Gross Area,Sales Area,Staging,Mezzanine,Staging + Mezzanine,STORE,STORE_NAME,STORE_NAME10,STORE_NAME3,STORE_CLASS,STORE_MGR_NAME,STORE_OPEN_DATE,STORE_CLOSE_DATE,PHONE_NUMBER,TOTAL_SQUARE_FT,SELLING_SQUARE_FT,CHANNEL_ID,MALL_NAME,DISTRICT,DEFAULT_WH,Pincode,CURRENCY_CODE,INTEGRATED_POS_IND,ORIG_CURRENCY_CODE,Longitude,Latitude
5072,HART-BERLIN,259 Berlin Tpke,Berlin,CT,6037,21429,17632,847,1494,2341,5072,HART-BERLIN,5072,HAR,C,UNKNOWN,26-02-15,,860-357-6287,21905,17632,1,,307,8,,USD,Y,USD,-72.76734,41.619048
1151,MPHS-COLLIERVILLE,3621 S Houston Levee Rd,Collierville,TN,38017,21425,17289,790,1492,2282,1151,MPHS-COLLIERVILLE,1151,MPH,C,UNKNOWN,28-09-12,,901-861-4672,21360,17289,1,,212,1,,USD,Y,USD,-89.67417,35.057224
9037,ORL-CLERMONT,2315 S US Hwy 27,Clermont,FL,34711,21422,17767,798,1785,2583,9037,ORL-CLERMONT,9037,ORL,C,AMY WSOL,04-04-09,,352-241-7780,21476,17767,1,,409,7,,USD,Y,USD,-81.74805,28.545742
3936,SUDBURY,1599 Marcus Dr Unit 2,Sudbury,ON,P3B4K6,21421,17224,1136,1644,2780,3936,SUDBURY,3936,SUD,A,PATSY BELL,02-06-05,,705-524-9845,24050,20184,1,,507,9,,CAD,Y,CAN,-80.941522,46.502151
6711,CHI-TINLEY PARK,7310 191st St,Tinley Park,IL,60487,21416,17515,711,1640,2351,6711,CHI-TINLEY PARK,6711,CHI,A,JASON HOP,06-04-06,,815-469-1654,21300,17515,1,,203,9,,USD,Y,USD,#N/A,#N/A
5075,MANCHESTER,"777 S Willow St, Ste 1",Manchester,NH,3103,21414,16785,1580,2824,4404,5075,MANCHESTER,5075,MAN,C,UNKNOWN,14-05-15,,603-263-8292,21414,16785,1,,306,8,,USD,Y,USD,-71.44828,42.967684
9161,WEST MELBOURNE,205 Palm Bay Rd NE Ste 141,West Melbourne,FL,32904,21413,17564,671,1640,2311,9161,WEST MELBOURNE,9161,WES,C,DAVID STEINLEITNER,28-03-09,,321-951-8522,21236,17564,1,,412,7,,USD,Y,USD,-80.67167,28.073891
6803,OKC-S. PENN,1441 W I-240 Service Rd,Oklahoma City,OK,73159,21410,17760,558,1618,2176,6803,OKC-S. PENN,6803,OKC,A,MIKE WALKER,28-05-06,,405-684-9169,21223,17760,1,,419,1,,USD,Y,USD,-97.55731,35.386411
8769,CHI-WILLOWBROOK,7155 S Kingery Hwy,Willowbrook,IL,60527,21405,17729,711,1640,2351,8769,CHI-WILLOWBROOK,8769,CHI,A,PAM JOHNSON,17-02-08,,630-325-2376,21300,17729,1,,202,9,,USD,Y,USD,-88.088716,41.839679
8798,CHI-CHICAGO/ROOSEVELT RD,1101 S Canal St #002,Chicago,IL,60607,21405,16759,1952,0,1952,8798,CHI-CHICAGO/ROOSEVELT RD,8798,CHI,A,KRISTA GONZALEZ,25-10-08,,312-435-1843,21405,16759,1,,201,9,,USD,Y,USD,-87.65114,41.875882
3741,CIN-WEST CHESTER,7624 Voice of America Centre Dr,West Chester,OH,45069,21403,18087,994,1762,2756,3741,CIN-WEST CHESTER,3741,CIN,A,DICK PAULSON,30-10-03,,513-759-9410,21805,17706,1,,217,9,,USD,Y,USD,-84.40249,39.343757
9169,PITT-BUTLER,740 Butler Crossing,Butler,PA,16001,21401,18223,1115,1669,2784,9169,PITT-BUTLER,9169,PIT,C,ANN GAURICH,05-02-10,,724-282-9403,21476,18223,1,,207,8,,USD,Y,USD,-79.9113,40.877664
3766,ALLENTOWN-QUAKERTOWN,232 N West End Blvd,Quakertown,PA,18951,21400,17769,935,1754,2689,3766,ALLENTOWN-QUAKERTOWN,3766,QUA,A,STEVE SMITLEY,25-09-03,,215-536-0738,21745,17769,1,,303,8,,USD,Y,USD,-75.34838,40.445203
5132,PHI-FEASTERVILLE,174 W Street Rd,Feasterville Trevose,PA,19053,21400,17632,848,1494,2342,5132,PHI-FEASTERVILLE,5132,PHI,C,UNKNOWN,27-09-18,,267-699-7770,21400,17632,1,,317,8,,USD,Y,USD,-74.98228,40.148759
5117,"KINGSTON, NY",1167 Ulster Ave,Kingston,NY,12401,21400,16891,1259,698,1957,5117,KINGSTON,5117,KIN,C,UNKNOWN,27-04-17,,845-943-4295,21400,16891,1,,308,8,,USD,Y,USD,-74.02259,41.932315
4740,DESTIN,34940 Emerald Coast Pkwy Unit 130,Destin,FL,32541,21399,18310,680,1804,2484,4740,DESTIN,4740,DES,A,BARBARA RAHL,07-10-04,,850-269-1257,21426,18002,1,,416,7,,USD,Y,USD,-86.4338,30.391795
5089,"LANCASTER, PA","1583 Fruitville Pike, Sp M",Lancaster,PA,17601,21399,17632,848,1506,2354,5089,LANCASTER,5089,LAN,C,UNKNOWN,31-05-18,,717-691-8180,21399,17632,1,,208,8,,USD,Y,USD,-76.3155,40.072246
1257,"TORRINGTON, CT",1030 Torringford St,Torrington,CT,6790,21399,15605,2028,0,2028,1257,TORRINGTON,1257,TOR,C,UNKNOWN,24-04-14,,860-866-4396,21946,15493,1,,307,8,,USD,Y,USD,-73.11787,41.820274
7790,NASH-MURFREESBORO,"2615 Medical Center Pkwy, Ste 400",Murfreesboro,TN,37129,21398,17414,794,1637,2431,7790,NASH-MURFREESBORO,7790,NAS,A,BILL WILLIS,27-10-07,,615-896-6432,20675,17496,1,,212,7,,USD,Y,USD,-86.42425,35.896645
7737,BOS-MANSFIELD,280 School St Ste I 160,Mansfield,MA,2048,21391,17502,1151,2162,3313,7737,BOS-MANSFIELD,7737,BOS,A,SCOTT MAIN,05-10-07,,508-339-6239,21577,17502,1,,310,8,,USD,Y,USD,-71.2191,42.019982
4719,TRAVERSE CITY,3315 N US 31 S,Traverse City,MI,49684,21390,17786,549,1760,2309,4719,TRAVERSE CITY,4719,TRA,A,TIM SPURR,15-04-04,,231-932-9706,21395,17973,1,,204,9,,USD,Y,USD,-85.67316,44.74136
7761,TAMPA-SPRING HILL,7131 Coastal Blvd,Brooksville,FL,34613,21390,17767,682,1745,2427,7761,TAMPA-SPRING HILL,7761,TAM,A,RHONDA CANTU,01-08-07,,352-597-8537,21294,17767,1,,411,7,,USD,Y,USD,-82.53601,28.555346
9039,TULSA-W 71ST ST,7424 S Olympia Ave,Tulsa,OK,74132,21390,18049,667,1640,2307,9039,TULSA-W 71ST ST,9039,TUL,C,JIM KAYSER,25-04-09,,918-445-2224,21328,18049,1,,419,1,,USD,Y,USD,-96.02752,36.051893
5742,"PADUCAH, KY",5187 Hinkleville Rd Ste A,Paducah,KY,42001,21390,17781,712,0,712,5742,"PADUCAH, KY",5742,PAD,A,JULIE BAGGETTE,01-09-05,,270-443-7284,20682,17781,1,,216,9,,USD,Y,USD,-88.65687,37.066543
9171,FORT SMITH,4155 Phoenix Ave,Fort Smith,AR,72903,21388,17652,666,1641,2307,9171,FORT SMITH,9171,FTS,C,KEVIN DOUGAN,07-03-09,,479-648-8085,21120,17652,1,,419,1,,USD,Y,USD,-94.36914,35.357041
7764,"SEBRING, FL",1740 US 27 N,Sebring,FL,33870,21386,17963,710,1639,2349,7764,"SEBRING, FL",7764,SEB,A,TOM SHORT,02-09-07,,863-314-0503,21082,17963,1,,414,7,,USD,Y,USD,-81.42131,27.483817
1238,"BRISTOL, TN",450 Pinnacle Pkwy,Bristol,TN,37620,21386,17628,852,1519,2371,1238,BRISTOL,1238,BRI,C,UNKNOWN,26-03-15,,423-758-6538,21746,17628,1,,420,7,,USD,Y,USD,-82.16869,36.561341
7735,"ST.L-EDWARDSVILLE, IL",6639 Edwardsville Crossing Dr,Edwardsville,IL,62025,21384,17767,711,1633,2344,7735,"ST. L-EDWARSVILLE, IL",7735,STL,A,RUSS BAKER,17-05-07,,618-659-4697,21029,17767,1,,216,9,,USD,Y,USD,-89.9551,38.819297
2101,ALBQ-MONTGOMERY PLAZA,4410 Wyoming Blvd NE,Albuquerque,NM,87111,21380,17095,1940,830,2770,2101,ALBQ-MONTGOMERY PLAZA,2101,ALB,A,GARY R STALLS,01-12-94,,505-299-4007,21380,16836,1,,104,1,,USD,Y,USD,-106.52223,35.135303
3864,TULSA-E 71ST ST,11119 E 71st St S,Tulsa,OK,74133,21379,17769,711,1768,2479,3864,TULSA-E 71ST ST,3864,TUL,A,GARY DAVIS,27-04-03,,918-249-1496,21479,17695,1,,419,1,,USD,Y,USD,-95.88417,36.04309
4917,TOR-BURLINGTON/NORTH,"2311 Appleby Line, Unit J01",Burlington,ON,L7L0J3,21376,17624,847,1496,2343,4917,TOR-BURLINGTON-NORTH,4917,TOR,C,UNKOWN,14-05-15,,289-348-5899,21970,17624,1,,501,8,,CAD,Y,CAD,#N/A,#N/A
7766,JAX-FLEMING ISLAND,1993 East West Pkwy,Fleming Island,FL,32003,21374,17780,671,1668,2339,7766,JAX-FLEMING ISLAND,7766,JAX,A,JOE MUSA,26-04-07,,904-269-7044,22209,17780,1,,413,7,,USD,Y,USD,#N/A,#N/A
1334,"DENHAM SPRINGS, LA","10075 Crossing Way, Ste 620",Denham Springs,LA,70726,21374,17632,847,1495,2342,1334,DENHAM SPRINGS,1334,DEN,C,KEVIN MACALUSO,19-11-16,,225-304-4424,1,1,1,,415,1,,USD,Y,USD,-90.92827,30.468526
9179,WICHITA-MAIZE RD,2441 N Maize Rd Ste 2201,Wichita,KS,67205,21373,17610,1147,1640,2787,9179,WICHITA-MAIZE RD,9179,WIT,C,TIM HOUSER,27-02-10,,316-722-3472,21822,17610,1,,218,1,,USD,Y,USD,-97.42917,37.738348
9172,SAGINAW,3437 Tittabawassee Rd,Saginaw,MI,48604,21373,20102,4585,0,4585,9172,SAGINAW,9172,SAG,C,DON CHERWINSKI,28-02-09,,989-791-4360,27693,20524,1,,204,9,,USD,Y,USD,-83.94479,43.473075
5118,NASH-BELLEVUE,8159 Sawyer Brown Rd,Nashville,TN,37221,21369,17632,760,1620,2380,5118,NASH-BELLEVUE,5118,NAS,C,UNKNOWN,07-09-17,,615-200-1179,22965,18770,1,,212,7,,USD,Y,USD,-86.94674,36.065032
8738,"WILLIAMSPORT, PA",270 S Lycoming Mall Rd,Muncy,PA,17756,21368,17648,1189,1752,2941,8738,"WILLIAMSPORT, PA",8738,WIL,A,MIKE GRAVES,13-07-08,,570-546-8212,21640,17648,1,,208,8,,USD,Y,USD,-76.73877,41.208834
8774,VEGAS-RAINBOW BLVD,7195 Arroyo Crossing Pkwy,Las Vegas,NV,89113,21365,17938,705,1834,2539,8774,VEGAS-RAINBOW BLVD,8774,VEG,A,KEITH BROWN,08-03-08,,702-260-0932,21241,17938,1,,104,4,,USD,Y,USD,-115.26039,36.067495
5024,PANAMA CITY BEACH,15600 Panama City Beach Pkwy Ste 540,Panama City Beach,FL,32413,21365,17411,1128,1558,2686,5024,PANAMA CITY BEACH,5024,PAN,C,UNKNOWN,29-05-14,,850-588-0103,21632,17411,1,,416,7,,USD,Y,USD,-85.90413,30.252616
8831,"SPRINGFIELD, OR",3318 Gateway St,Springfield,OR,97477,21363,17894,739,1610,2349,8831,"SPRINGFIELD, OR",8831,SPR,A,RON KNIGHT,24-02-08,,541-988-0506,21741,17993,1,,109,2,,USD,Y,USD,-123.01769,44.061057
1333,TULSA-BROKEN ARROW,1536 E Hillside Dr,Broken Arrow,OK,74012,21362,17160,991,1255,2246,1333,TULSA/BROKEN ARROW,1333,TUL,C,UNKNOWN,20-09-17,,918-505-7960,20557,16508,1,,419,1,,USD,Y,USD,-95.80694,36.045907
5120,SAC-SACRAMENTO/ARDEN,"2100 Arden Way, Ste 125",Sacramento,CA,95825,21360,17088,788,1974,2762,5120,SAC-SACRAMENTO/ARDEN,5120,SAC,C,UNKNOWN,22-03-18,,916-993-5405,22901,16920,1,,118,2,,USD,Y,USD,-121.40726,38.594205
4711,HILTON HEAD-BLUFFTON,30 Malphrus Rd Ste 107,Bluffton,SC,29910,21360,17773,712,1784,2496,4711,HILTON HEAD- BLUFFTON,4711,HIL,A,JOEL BUSH,05-02-04,,843-837-2070,21484,17773,1,,314,7,,USD,Y,USD,-80.87404,32.241315
7745,ORANGE CITY,971 Harley Strickland Blvd,Orange City,FL,32763,21360,18121,673,1648,2321,7745,ORANGE CITY,7745,ORL,A,SANNE DUNNE,08-08-07,,386-456-0536,20994,18121,1,,409,7,,USD,Y,USD,-81.30512,28.945857
7755,SEA-MARYSVILLE,16418 Twin Lakes Ave,Marysville,WA,98271,21360,18017,713,1612,2325,7755,SEA-MARYSVILLE,7755,SEA,A,DENNIS MURPHY,09-09-07,,360-652-0175,21241,18017,1,,111,2,,USD,Y,USD,-122.21614,48.093129
8756,"EL CENTRO, CA",564 Danenberg Dr,El Centro,CA,92243,21360,17919,730,1604,2334,8756,"EL CENTRO, CA",8756,ELC,A,BILL BREEDWELL,06-07-08,,760-352-0256,20768,17847,1,,101,4,,USD,Y,USD,-115.57746,32.783359
7730,LA-MIRA LOMA,6381 Pats Ranch Rd,Mira Loma,CA,91752,21360,17848,593,1591,2184,7730,LA-MIRA LOMA,7730,LA-,A,ROBIN BRIER,02-09-07,,951-340-0338,21360,17848,1,,116,4,,USD,Y,USD,-117.52759,34.001846
1252,"MERIDIAN, ID",2310 N Eagle Rd,Meridian,ID,83646,21360,17676,846,1501,2347,1252,MERIDIAN,1252,MER,C,UNKNOWN,10-07-14,,208-473-7509,21829,17676,1,,108,2,,USD,Y,USD,#N/A,#N/A
5122,DFW-MESQUITE,"1655 N Town East Blvd, Ste 100",Mesquite,TX,75150,21360,17088,869,1494,2363,5122,DFW-MESQUITE,5122,DFW,C,STEVE WYLY,22-03-18,,214-646-3675,21360,17088,1,,404,1,,USD,Y,USD,-96.63355,32.818392
1351,DFW-GRAND PRAIRIE,"3166 S Hwy 161, Ste 140",Grand Prairie,TX,75052,21360,17632,850,1494,2344,1351,DFW-GRAND PRAIRIE,1351,DFW,E,UNKNOWN,05-04-19,,972-639-5830,21360,17632,1,,403,1,,USD,Y,USD,-97.02346,32.675604
5091,VA BCH-SUFFOLK,"1011 University Blvd, Ste 110",Suffolk,VA,23435,21360,17632,847,1494,2341,5091,VA-BCH SUFFOLK,5091,VAB,C,UNKNOWN,17-02-16,,757-372-4401,21705,17632,1,,316,7,,USD,Y,USD,-76.46521,36.84882
1099,"MPHS-OLIVE BRANCH, MS",5030 Goodman Rd,Olive Branch,MS,38654,21360,17191,780,1494,2274,1099,MPHS-OLIVE BRANCH,1099,MPH,C,UNKNOWN,28-09-12,,662-890-4474,21360,17191,1,,212,1,,USD,Y,USD,-89.83743,34.954106
1068,EL PASO-WEST,811 Sunland Park Dr,El Paso,TX,79912,21354,16810,2370,0,2370,1068,EL PASO WEST,1068,ELP,C,JERRY MATHIES,15-07-11,,915-584-4924,21354,16101,1,,406,1,,USD,Y,USD,-106.54487,31.848055
6730,TAMPA-PINELLAS PARK,7240 US Hwy 19 N,Pinellas Park,FL,33781,21348,17773,670,1681,2351,6730,TAMPA-PINELLAS PARK,6730,TAM,A,STEVEN LACH,02-03-06,,727-526-4543,21306,17773,1,,414,7,,USD,Y,USD,-82.71094,27.839802
5812,SLC-WEST VALLEY CITY,3061 S 5600 W,West Valley City,UT,84120,21345,17773,711,1635,2346,5812,SLC-WEST VALLEY CITY,5812,SLC,A,DIAN BLOMGREN,15-05-05,,801-963-4138,21306,17773,1,,107,2,,USD,Y,USD,-111.99899,40.688246
5718,SLC-DRAPER,215 E 12300 S,Draper,UT,84020,21341,17816,731,1636,2367,5718,SLC-DRAPER,5718,SLC,A,PAUL BASS,07-04-05,,801-495-4210,21011,17816,1,,107,2,,USD,Y,USD,-111.87294,40.514843
9186,PITT-ROBINSON TOWNSHIP,700 Settlers Ridge Center Dr,Pittsburgh,PA,15205,21340,17619,847,1497,2344,9186,PITT-ROBINSON TOWNSHIP,9186,PIT,C,DAVE HACHA,04-03-11,,412-787-5240,21906,17619,1,,207,8,,USD,Y,USD,-80.07289,40.436618
9023,D'IBERVILLE,3942 Promenade Pkwy,D'Iberville,MS,39540,21337,18034,849,1641,2490,9023,D'IBERVILLE,9023,D'I,C,NESS RODRIQUEZ,27-03-10,,228-396-7934,21239,18034,1,,416,1,,USD,Y,USD,-88.899207,30.444267
4823,ABILENE,3433 Catclaw Dr,Abilene,TX,79606,21332,17773,549,1821,2370,4823,ABILENE,4823,ABI,A,STACEY COUVION,06-06-04,,325-692-3306,21305,17773,1,,403,1,,USD,Y,USD,-99.79886,32.360362
9837,YOUNGSTOWN-NILES,5555 Youngstown Warren Rd Ste 975,Niles,OH,44446,21332,16530,1771,0,1771,9837,YOUNGSTOWN-NILES,9837,YOU,A,EDWARD L MARTIN,26-04-98,,330-505-1168,22670,16939,1,,210,8,,USD,Y,USD,-80.75297,41.186257
9805,PORT-CLACKAMAS,11211 SE 82nd Ave Ste F,Clackamas,OR,97086,21331,17332,1579,1850,3429,9805,PORT-CLACKAMAS,9805,POR,A,JOHN G KNIGHT,15-02-98,,503-652-0465,21395,17390,1,,109,2,,USD,Y,USD,#N/A,#N/A
7763,PHX-PEORIA/LAKE PLEASANT BLVD,10106 W Happy Valley Pkwy,Peoria,AZ,85383,21330,17938,705,1834,2539,7763,PHX-PEORIA/LAKE PLEASANT BLVD,7763,PHX,A,DUKE DAVIS,22-09-07,,623-566-0954,21248,17938,1,,102,4,,USD,Y,USD,-112.244827,33.700837
5713,GREELEY,4743 W 29th St Unit A,Greeley,CO,80634,21323,17772,330,2187,2517,5713,GREELEY,5713,GRE,A,CARLA GEISICK,21-04-05,,970-506-6697,21291,17772,1,,106,2,,USD,Y,USD,-104.75498,40.407853
7782,COLLEGE STATION,1505 E University Dr Ste 300,College Station,TX,77840,21323,17767,711,1766,2477,7782,COLLEGE STATION,7782,COL,A,JULIAN MORENO,30-09-07,,979-846-4858,21476,17767,1,,401,1,,USD,Y,USD,-96.32641,30.614647
8761,HSTN-KATY,23514 Westheimer Pkwy,Katy,TX,77494,21322,17742,1267,1647,2914,8761,HSTN-KATY,8761,HST,A,OBERLE 'O ALBRITTON,17-08-08,,281-392-5180,21476,17767,1,,401,1,,USD,Y,USD,-95.81104,29.760833
6702,NWK-CLIFTON,348 State Rt 3 W,Clifton,NJ,7014,21316,17420,563,1343,1906,6702,NWK-CLIFTON,6702,NWK,A,NICK GUST,02-11-06,,973-472-0649,20667,17420,1,,308,8,,USD,Y,USD,-74.13669,40.834049
6745,JAX-DUVAL RD,13281 City Station Dr,Jacksonville,FL,32218,21313,17769,711,1640,2351,6745,JAX-DUVAL RD,6745,JAX,A,BOB PIEPOLI,24-08-06,,904-714-9817,21300,17769,1,,413,7,,USD,Y,USD,-81.65651,30.449096
2750,ATL-CANTON,1445 Riverstone Pkwy Ste 100,Canton,GA,30114,21306,16553,1626,1922,3548,2750,ALT-CANTON,2750,ATL,A,DAVID H THOMAS,28-03-02,,678-493-0984,21307,16697,1,,417,7,,USD,Y,USD,-84.50402,34.228478
3754,WATERFORD,915 Hartford Tpke,Waterford,CT,6385,21306,17769,935,1764,2699,3754,WATERFORD,3754,WAT,A,ROGER LOSO,25-09-03,,860-444-6900,21742,17769,1,,305,8,,USD,Y,USD,-72.14762,41.347948
4708,BREWSTER,100-B Independent Way,Brewster,NY,10509,21304,17900,2560,0,2560,4708,BREWSTER,4708,BRE,A,PAT MALVENDA,12-08-04,,845-279-4167,22784,17900,1,,311,8,,USD,Y,USD,-73.59556,41.41362
6708,ALTOONA,189 Falon Ln,Altoona,PA,16602,21303,17512,935,1640,2575,6708,ALTOONA,6708,ALT,A,STEVE SMITLEY,28-09-06,,814-949-7205,21300,17512,1,,208,8,,USD,Y,USD,-78.39121,40.50217
5705,ASHEVILLE-ARDEN,5 McKenna Rd,Arden,NC,28704,21301,17773,577,1755,2332,5705,ASHEVILLE-ARDEN,5705,ASH,A,BOB COLLER,06-10-05,,828-684-1961,21486,17773,1,,420,7,,USD,Y,USD,-82.54142,35.459869
4737,HANFORD,204 N 12th Ave,Hanford,CA,93230,21301,17769,569,1738,2307,4737,HANFORD,4737,HAN,A,MYRON GURIEN,28-10-04,,559-587-2707,21302,17769,1,,117,4,,USD,Y,USD,-119.6451,36.327063
8778,TAMPA-WESLEY CHAPEL,5913 Wesley Grove Blvd,Wesley Chapel,FL,33544,21301,17680,711,1635,2346,8778,TAMPA-WESLEY CHAPEL,8778,TAM,A,SUSAN ENEA,02-03-08,,813-907-0842,20883,17779,1,,411,7,,USD,Y,USD,-82.34222,28.26658
5805,JOHNSTOWN,420 Town Centre Dr,Johnstown,PA,15904,21300,17541,747,1773,2520,5805,JOHNSTOWN,5805,JOH,A,JEFF ANGELLO,30-01-05,,814-262-9555,20920,17541,1,,208,8,,USD,Y,USD,-78.86612,40.289442
3714,CLEV-SOLON,7405 Market Place Dr,Aurora,OH,44202,21300,17773,997,1755,2752,3714,CLEV-SOLON,3714,CLE,A,MARKE P DENSMORE,13-02-03,,330-995-2638,21805,17773,1,,210,9,,USD,Y,USD,-81.36352,41.320612
3710,CHLT-MOORESVILLE,590 River Hwy Ste H,Mooresville,NC,28117,21300,17773,667,1754,2421,3710,CHLT-MOORESVILLE,3710,CHL,A,BILL BUSH,13-03-03,,704-662-6988,21484,17773,1,,421,7,,USD,Y,USD,-80.89228,35.571827
9010,PORT ORANGE,5507 S Williamson Blvd,Port Orange,FL,32128,21300,17666,755,1681,2436,9010,PORT ORANGE,9010,POR,C,GEORGE CAMERON,12-03-10,,386-767-7495,21236,17666,1,,413,7,,USD,Y,USD,-81.045962,29.080251
7810,HICKORY,2195 US Hwy 70 SE,Hickory,NC,28602,21300,17773,712,1652,2364,7810,HICKORY,7810,HIC,A,DANIEL SUTTLES,05-09-07,,828-261-0231,20683,17773,1,,421,7,,USD,Y,USD,-81.3534,35.70701
6729,DFW-MANSFIELD,2041 N Hwy 287 Ste 501,Mansfield,TX,76063,21300,17780,711,1638,2349,6729,DFW-MANSFIELD,6729,DFW,A,KELLY JONES,28-09-06,,682-518-6629,22166,17780,1,,403,1,,USD,Y,USD,-97.13485,32.57701
7814,"KEIZER, OR",6445 Keizer Station Blvd NE,Keizer,OR,97303,21300,17847,705,1606,2311,7814,"KEIZER, OR",7814,KEI,A,MEEGAN FALLIN,01-04-07,,503-393-0260,21248,17847,1,,109,2,,USD,Y,USD,-123.01992,44.984008
6706,YUBA CITY,1120 Harter Rd,Yuba City,CA,95993,21300,17906,776,1605,2381,6706,YUBA CITY,6706,YUB,A,BOB BAGLEY,02-03-06,,530-674-2601,21443,17906,1,,118,2,,USD,Y,USD,-121.68033,39.109272
5048,OKC-NORMAN,2040 24th Ave NW,Norman,OK,73069,21300,17624,847,1496,2343,5048,OKC-NORMAN,5048,OKC,C,UNKNOWN,26-09-13,,405-329-1665,21880,17624,1,,419,1,,USD,Y,USD,-97.45629,35.228649
5161,"JACKSONVILLE, NC","2001 Marlin Dr, Unit 600",Jacksonville,NC,28546,21300,17407,1145,1000,2145,5161,JACKSONVILLE,5161,JAC,D,UNKNOWN,12-09-19,,,21300,17407,1,,314,7,,USD,Y,USD,-77.3756,34.781212
1360,S.DG-MIRA MESA,8136 Mira Mesa Blvd,San Diego,CA,92126,21300,17632,919,979,1898,1360,S.DG - MIRA MESA,1360,SDG,D,UNKNOWN,12-09-19,,858-527-7700,21300,17632,1,,101,4,,USD,Y,USD,-117.14116,32.914346
7753,PALMDALE,39626 10th St W Ste B,Palmdale,CA,93551,21300,18495,7042,0,7042,7753,PALMDALE,7753,PAL,A,DAN LLOYD,21-02-07,,661-224-1618,21518,18495,1,,112,4,,USD,Y,USD,-118.18495,34.606146
9192,RACINE,"2630 S Green Bay Rd, Ste A",Mount Pleasant,WI,53406,21300,18643,6565,0,6565,9192,RACINE,9192,RAC,C,NICOLE BODDEN,08-07-11,,262-554-1557,28657,18643,1,,205,9,,USD,Y,USD,-87.85827,42.730807
5015,CLEV-BROOKLYN,4798 Ridge Rd Ste A,Brooklyn,OH,44144,21300,18163,4209,0,4209,5015,CLEV-BROOKLYN,5015,CLE,C,DON SMOLE,03-02-12,,216-741-1377,25199,18344,1,,210,9,,USD,Y,USD,-81.73488,41.437018
8754,"MARINA, CA",121 General Stillwell Dr,Marina,CA,93933,21300,17798,2776,0,2776,8754,"MARINA, CA",8754,MAR,A,MYKEL DONAGHY,30-03-08,,831-384-0562,22602,17798,1,,117,2,,USD,Y,USD,-121.79724,36.678155
1316,BALT-ELDERSBURG,"1320 Liberty Rd, Ste A",Eldersburg,MD,21784,21300,18435,2430,0,2430,1316,BALT-ELDERSBURG,1316,BAL,C,UNKNOWN,28-09-17,,,23987,18485,1,,320,8,,USD,Y,USD,-76.965,39.39667
9875,"AUGUSTA, GA",211 Robert C Daniel Jr Pkwy,Augusta,GA,30909,21300,18053,2113,0,2113,9875,"AUGUSTA, GA",9875,AUG,A,WILLIAM J CROOM,01-03-98,,706-738-9330,21090,18088,1,,418,7,,USD,Y,USD,-82.0697,33.475936
4723,WOR-MILLBURY,70 Worcester Providence Tpke Ste 230,Millbury,MA,1527,21299,17774,712,1762,2474,4723,WOR-MILLBURY,4723,WOR,A,BOB STOCKWELL,05-02-04,,508-581-9703,21773,17774,1,,305,8,,USD,Y,USD,-71.76272,42.196144
8718,FAIRFIELD,1310 Gateway Blvd,Fairfield,CA,94533,21290,18152,1690,0,1690,8718,FAIRFIELD,8718,FAI,D,JEREMY L HAMM,01-12-95,,707-421-2822,21920,18000,1,,113,2,,USD,Y,USD,-122.03701,38.269582
8838,DFW-DALLAS/BELTLINE RD,"5301 Beltline Rd, Ste 101",Dallas,TX,75254,21288,17604,711,1640,2351,8838,DFW-DALLAS/BELTLINE RD,8838,DFW,A,MONICA WAGERS,07-02-08,,972-385-9228,21292,18150,1,,405,1,,USD,Y,USD,-96.794496,32.946069
4747,MSP-OAK PARK HEIGHTS,5845 Krueger Ln N,Oak Park Heights,MN,55082,21283,17773,535,1757,2292,4747,MSP-OAK PARK HEIGHTS,4747,MSP,A,ETTA TWERNBOLD,14-10-04,,651-439-6060,21306,17773,1,,214,9,,USD,Y,USD,-92.82581,45.054551
5733,SPANISH FORT,10200 Eastern Shore Blvd Ste 120,Spanish Fort,AL,36527,21280,17779,707,1766,2473,5733,SPANISH FORT,5733,SPA,A,MEREDITH PUCKETT,07-07-05,,251-621-2686,21360,17515,1,,416,7,,USD,Y,USD,-87.89723,30.684873
9050,"MARTINSBURG, WV",222 Retail Commons Pkwy,Martinsburg,WV,25403,21277,18310,1185,1633,2818,9050,"MARTINSBURG, WV",9050,MAR,C,TIM SETTLE,25-07-09,,304-263-7946,21586,18310,1,,320,8,,USD,Y,USD,#N/A,#N/A
3765,DFW-CEDAR HILL,751 N US Hwy 67,Cedar Hill,TX,75104,21276,17770,740,1766,2506,3765,DFW-CEDAR HILL,3765,DFW,A,Carrie Ivy,09-10-03,,972-291-9747,21484,17770,1,,404,1,,USD,Y,USD,-96.94949,32.588536
6761,ATL-ACWORTH,3335 Cobb Pkwy N Ste 500,Acworth,GA,30101,21271,17788,712,1637,2349,6761,ATL-ACWORTH,6761,ATL,A,SCOTT QUINTELLA,09-11-06,,770-966-9013,22194,17788,1,,417,7,,USD,Y,USD,-84.68483,34.052285
3915,VAN-PORT COQUITLAM,2755 Lougheed Hwy Ste 17,Port Coquitlam,BC,V3B5Y9,21269,16283,1693,1370,3063,3915,VAN-PORT COQUITLAM,3915,VAN,A,DOUGLAS CASTRO,03-05-01,,604-468-2900,21215,16283,1,,505,2,,CAD,Y,CAN,-122.787739,49.272467
